time,nudge,attn
1749218343.9023364,False,0.0
1749218343.927472,False,0.0
1749218343.950029,False,0.0
1749218343.972252,False,0.0
1749218343.9912386,False,0.0
1749218344.0228977,False,0.0
1749218344.0566638,False,0.0
1749218344.0919952,False,0.0
1749218344.1589494,False,0.0
1749218344.2004244,False,0.0
1749218344.2366946,False,0.0
1749218344.2768044,False,0.0
1749218344.3128219,False,0.0
1749218344.3489754,False,0.0
1749218344.3722901,False,0.0
1749218344.3933296,False,0.0
1749218344.4147794,False,0.0
1749218344.439503,False,0.0
1749218344.4608014,False,0.0
1749218344.518892,False,0.0
1749218344.5642314,False,0.0
1749218344.601992,False,0.0
1749218344.642591,False,0.0
1749218344.6799726,False,0.0
1749218344.7140043,False,0.0
1749218344.7512474,False,0.0
1749218344.7859092,False,0.0
1749218344.8223662,False,0.0
1749218344.861969,False,0.0
1749218344.9049025,False,0.0
1749218344.9464722,False,0.0
1749218344.9880981,False,0.0
1749218345.0199306,False,0.0
1749218345.0579274,False,0.0
1749218345.0923645,False,0.0
1749218345.1283686,False,0.0
1749218345.1648715,False,0.0
1749218345.2053375,False,0.0
1749218345.242173,False,0.0
1749218345.2793791,False,0.0
1749218345.3347664,False,0.0
1749218345.3731866,False,0.0
1749218345.4092593,False,0.0
1749218345.447026,False,0.0
1749218345.4828978,False,0.0
1749218345.5163362,False,0.0
1749218345.5540407,False,0.0
1749218345.5902243,False,0.0
1749218345.624797,False,0.0
1749218345.6576703,False,0.0
1749218345.6917822,False,0.0
1749218345.7273164,False,0.0
1749218345.7643611,False,0.0
1749218345.8002815,False,0.0
1749218345.8347068,False,0.0
1749218345.8706985,False,0.0
1749218345.910374,False,0.0
1749218345.945245,False,0.0
1749218345.9791303,False,0.0
1749218346.0168839,False,0.0
1749218346.0532908,False,0.0
1749218346.09264,False,0.0
1749218346.120575,False,0.0
1749218346.1493857,False,0.0
1749218346.1760354,False,0.0
1749218346.2043355,False,0.0
1749218346.2282932,False,0.0
1749218346.247837,False,0.0
1749218346.2687984,False,0.0
1749218346.287195,False,0.0
1749218346.306771,False,0.0
1749218346.3381383,False,0.0
1749218346.3915102,False,0.0
1749218346.432507,False,0.0
1749218346.4704437,False,0.0
1749218346.5094392,False,0.0
1749218346.5483184,False,0.0
1749218346.5899172,False,0.0
1749218346.6282468,False,0.0
1749218346.663097,False,0.0
1749218346.6960452,False,0.0
1749218346.7284806,False,0.0
1749218346.7626507,False,0.0
1749218346.7989821,False,0.0
1749218346.8339512,False,0.0
1749218346.8739262,False,0.0
1749218346.9091926,False,0.0
1749218346.9440732,False,0.0
1749218346.978009,False,0.0
1749218347.0133455,False,0.0
1749218347.0492804,False,0.0
1749218347.0833802,False,0.0
1749218347.1181417,False,0.0
1749218347.1573162,False,0.0
1749218347.2298064,False,0.0
1749218347.270106,False,0.0
1749218347.3070173,False,0.0
1749218347.3446019,False,0.0
1749218347.383602,False,0.0
1749218347.4208624,False,0.0
1749218347.4604065,False,0.0
1749218347.4959626,False,0.0
1749218347.5307257,False,0.0
1749218347.5649557,False,0.0
1749218347.5965672,False,0.0
1749218347.6331418,False,0.0
1749218347.6672919,False,0.0
1749218347.701855,False,0.0
1749218347.736033,False,0.0
1749218347.769473,False,0.0
1749218347.8028493,False,0.0
1749218347.8395362,False,0.0
1749218347.8765225,False,0.0
1749218347.911518,False,0.0
1749218347.9463522,False,0.0
1749218347.9819736,False,0.0
1749218348.0217497,False,0.0
1749218348.0572853,False,0.0
1749218348.0921876,False,0.0
1749218348.128356,False,0.0
1749218348.1665592,False,0.0
1749218348.2033257,False,0.0
1749218348.2396228,False,0.0
1749218348.2743309,False,0.0
1749218348.309222,False,0.0
1749218348.3569584,False,0.0
1749218348.391217,False,0.0
1749218348.4258702,False,0.0
1749218348.4602847,False,0.0
1749218348.4940655,False,0.0
1749218348.5282614,False,0.0
1749218348.5969496,False,0.0
1749218348.6354098,False,0.0
1749218348.6716135,False,0.0
1749218348.7137918,False,0.0
1749218348.7507694,False,0.0
1749218348.7863836,False,0.0
1749218348.821555,False,0.0
1749218348.8544533,False,0.0
1749218348.8878262,False,0.0
1749218348.9269168,False,0.0
1749218348.9617472,False,0.0
1749218348.994991,False,0.0
1749218349.032661,False,0.0
1749218349.0688035,False,0.0
1749218349.1071165,False,0.0
1749218349.1441927,False,0.0
1749218349.1784635,False,0.0
1749218349.2149446,False,0.0
1749218349.2489142,False,0.0
1749218349.284699,False,0.0
1749218349.3209288,False,0.0
1749218349.355823,False,0.0
1749218349.3908834,False,0.0
1749218349.4251053,False,0.0
1749218349.4624507,False,0.0
1749218349.4974556,False,0.0
1749218349.5323975,False,0.0
1749218349.566279,False,0.0
1749218349.6032782,False,0.0
1749218349.6374831,False,0.0
1749218349.674178,False,0.0
1749218349.7101924,False,0.0
1749218349.7546456,False,0.0
1749218349.7942038,False,0.0
1749218349.8337924,False,0.0
1749218349.8720276,False,0.0
1749218349.9554741,False,0.0
1749218349.9953403,False,0.0
1749218350.0312421,False,0.0
1749218350.0682333,False,0.0
1749218350.1054666,False,0.0
1749218350.1426656,False,0.0
1749218350.178941,False,0.0
1749218350.2162936,False,0.0
1749218350.2530603,False,0.0
1749218350.28808,False,0.0
1749218350.3269258,False,0.0
1749218350.3638718,False,0.0
1749218350.3991375,False,0.0
1749218350.4371383,False,0.0
1749218350.473105,False,0.0
1749218350.5129848,False,0.0
1749218350.5499651,False,0.0
1749218350.5873938,False,0.0
1749218350.6208403,False,0.0
1749218350.6580038,False,0.0
1749218350.6941135,False,0.0
1749218350.7296069,False,0.0
1749218350.7672234,False,0.0
1749218350.8090715,False,0.0
1749218350.8467703,False,0.0
1749218350.8837638,False,0.0
1749218350.9351027,False,0.0
1749218350.9734497,False,0.0
1749218351.0095472,False,0.0
1749218351.0464137,False,0.0
1749218351.0833726,False,0.0
1749218351.118869,False,0.0
1749218351.153196,False,0.0
1749218351.1877754,False,0.0
1749218351.2213445,False,0.0
1749218351.2550225,False,0.0
1749218351.3220115,False,0.0
1749218351.3567958,False,0.0
1749218351.393904,False,0.0
1749218351.431966,False,0.0
1749218351.4689107,False,0.0
1749218351.5081897,False,0.0
1749218351.542062,False,0.0
1749218351.58231,False,0.0
1749218351.622766,False,0.0
1749218351.6617787,False,0.0
1749218351.7020829,False,0.0
1749218351.7435365,False,0.0
1749218351.7836106,False,0.0
1749218351.8241346,False,0.0
1749218351.8660762,False,0.0
1749218351.9067042,False,0.0
1749218351.9449682,False,0.0
1749218351.9803512,False,0.0
1749218352.0165274,False,0.0
1749218352.0535922,False,0.0
1749218352.0902555,False,0.0
1749218352.1292512,False,0.0
1749218352.1682124,False,0.0
1749218352.2067282,False,0.0
1749218352.2426205,False,0.0
1749218352.275661,False,0.0
1749218352.3100297,False,0.0
1749218352.3436987,False,0.0
1749218352.377287,False,0.0
1749218352.410256,False,0.0
1749218352.4450145,False,0.0
1749218352.4833949,False,0.0
1749218352.5201309,False,0.0
1749218352.5555882,False,0.0
1749218352.5896728,False,0.0
1749218352.6230044,False,0.0
1749218352.6913605,False,0.0
1749218352.730634,False,0.0
1749218352.7666507,False,0.0
1749218352.8030035,False,0.0
1749218352.8406954,False,0.0
1749218352.8754797,False,0.0
1749218352.9123235,False,0.0
1749218352.9514158,False,0.0
1749218352.9863381,False,0.0
1749218353.022425,False,0.0
1749218353.0580966,False,0.0
1749218353.0938501,False,0.0
1749218353.1280012,False,0.0
1749218353.1633587,False,0.0
1749218353.198185,False,0.0
1749218353.233155,False,0.0
1749218353.2694902,False,0.0
1749218353.3028378,False,0.0
1749218353.335222,False,0.0
1749218353.3672342,False,0.0
1749218353.4024127,False,0.0
1749218353.4343698,False,0.0
1749218353.468465,False,0.0
1749218353.5052698,False,0.0
1749218353.5397248,False,0.0
1749218353.57293,False,0.0
1749218353.6066363,False,0.0
1749218353.641387,False,0.0
1749218353.6739767,False,0.0
1749218353.7070708,False,0.0
1749218353.7411356,False,0.0
1749218353.778056,False,0.0
1749218353.811505,False,0.0
1749218353.8476574,False,0.0
1749218353.8832028,False,0.0
1749218353.9211962,False,0.0
1749218353.9575162,False,0.0
1749218354.0438504,False,0.0
1749218354.0794668,False,0.0
1749218354.1142106,False,0.0
1749218354.149011,False,0.0
1749218354.1838567,False,0.0
1749218354.2200096,False,0.0
1749218354.2456248,False,0.0
1749218354.266659,False,0.0
1749218354.2863975,False,0.0
1749218354.3095262,False,0.0
1749218354.331715,False,0.0
1749218354.351785,False,0.0
1749218354.3739612,False,0.0
1749218354.4142478,False,0.0
1749218354.446147,False,0.0
1749218354.4805129,False,0.0
1749218354.5090392,False,0.0
1749218354.5426066,False,0.0
1749218354.5725536,False,0.0
1749218354.6072736,False,0.0
1749218354.640637,False,0.0
1749218354.6723547,False,0.0
1749218354.7045445,False,0.0
1749218354.7341383,False,0.0
1749218354.7645712,False,0.0
1749218354.796109,False,0.0
1749218354.8370993,False,0.0
1749218354.8891256,False,0.0
1749218354.9324713,False,0.0
1749218354.969447,False,0.0
1749218355.0087912,False,0.0
1749218355.0393791,False,0.0
1749218355.0641243,False,0.0
1749218355.0889106,False,0.0
1749218355.1189137,False,0.0
1749218355.1537938,False,0.0
1749218355.1885114,False,0.0
1749218355.2225075,False,0.0
1749218355.258546,False,0.0
1749218355.2920966,False,0.0
1749218355.3330758,False,0.0
1749218355.4078481,False,0.0
1749218355.4536195,False,0.0
1749218355.494903,False,0.0
1749218355.5359435,False,0.0
1749218355.5806274,False,0.0
1749218355.6264756,False,0.0
1749218355.667846,False,0.0
1749218355.7095652,False,0.0
1749218355.7297695,False,0.0
1749218355.74938,False,0.0
1749218355.7846572,False,0.0
1749218355.8284864,False,0.0
1749218355.8650181,False,0.0
1749218355.905756,False,0.0
1749218355.946614,False,0.0
1749218355.9905748,False,0.0
1749218356.0170884,False,0.0
1749218356.0401335,False,0.0
1749218356.0588403,False,0.0
1749218356.079842,False,0.0
1749218356.1164308,False,0.0
1749218356.152123,False,0.0
1749218356.2030802,False,0.0
1749218356.2454562,False,0.0
1749218356.2899754,False,0.0
1749218356.3332353,False,0.0
1749218356.376686,False,0.0
1749218356.4186444,False,0.0
1749218356.4578125,False,0.0
1749218356.489518,False,0.0
1749218356.5091634,False,0.0
1749218356.5311735,False,0.0
1749218356.5541759,False,0.0
1749218356.5989063,False,0.0
1749218356.6462314,False,0.0
1749218356.6896663,False,0.0
1749218356.770134,False,0.0
1749218356.8120418,False,0.0
1749218356.85285,False,0.0
1749218356.8920128,False,0.0
1749218356.9376042,False,0.0
1749218356.9874434,False,0.0
1749218357.0354433,False,0.0
1749218357.0646062,False,0.0
1749218357.0836995,False,0.0
1749218357.1206086,False,0.0
1749218357.1598551,False,0.0
1749218357.1796892,False,0.0
1749218357.2046866,False,0.0
1749218357.2286863,False,0.0
1749218357.2767038,False,0.0
1749218357.3277647,False,0.0
1749218357.3728495,False,0.0
1749218357.4158366,False,0.0
1749218357.4601886,False,0.0
1749218357.5002506,False,0.0
1749218357.5425773,False,0.0
1749218357.5836716,False,0.0
1749218357.6218984,False,0.0
1749218357.657035,False,0.0
1749218357.6918497,False,0.0
1749218357.7274668,False,0.0
1749218357.761569,False,0.0
1749218357.7989824,False,0.0
1749218357.8340268,False,0.0
1749218357.8660064,False,0.0
1749218357.8851194,False,0.0
1749218357.9037993,False,0.0
1749218357.9251852,False,0.0
1749218357.9466164,False,0.0
1749218357.9726183,False,0.0
1749218358.0156395,False,0.0
1749218358.0450578,False,0.0
1749218358.1339931,False,0.0
1749218358.1617408,False,0.0
1749218358.1955297,False,0.0
1749218358.2216818,False,0.0
1749218358.2522364,False,0.0
1749218358.281253,False,0.0
1749218358.307258,False,0.0
1749218358.3345287,False,0.0
1749218358.3613377,False,0.0
1749218358.3876011,False,0.0
1749218358.4159493,False,0.0
1749218358.4430027,False,0.0
1749218358.4760203,False,0.0
1749218358.5085008,False,0.0
1749218358.539854,False,0.0
1749218358.598693,False,0.0
1749218358.6321235,False,0.0
1749218358.6688719,False,0.0
1749218358.7031162,False,0.0
1749218358.737926,False,0.0
1749218358.7741458,False,0.0
1749218358.808702,False,0.0
1749218358.8415394,False,0.0
1749218358.8754678,False,0.0
1749218358.9126859,False,0.0
1749218358.9544542,False,0.0
1749218358.9795623,False,0.0
1749218359.0009139,False,0.0
1749218359.02812,False,0.0
1749218359.062886,False,0.0
1749218359.0970957,False,0.0
1749218359.131742,False,0.0
1749218359.166805,False,0.0
1749218359.2011125,False,0.0
1749218359.2364023,False,0.0
1749218359.2711112,False,0.0
1749218359.3057888,False,0.0
1749218359.3393989,False,0.0
1749218359.3781242,False,0.0
1749218359.4151478,False,0.0
1749218359.5037668,False,0.0
1749218359.5422304,False,0.0
1749218359.574089,False,0.0
1749218359.6084402,False,0.0
1749218359.6426911,False,0.0
1749218359.6772356,False,0.0
1749218359.7153478,False,0.0
1749218359.750187,False,0.0
1749218359.7847595,False,0.0
1749218359.8205912,False,0.0
1749218359.8550925,False,0.0
1749218359.889096,False,0.0
1749218359.9241052,False,0.0
1749218359.960123,False,0.0
1749218359.997746,False,0.0
1749218360.034222,False,0.0
1749218360.0708055,False,0.0
1749218360.106475,False,0.0
1749218360.1424234,False,0.0
1749218360.179451,False,0.0
1749218360.212237,False,0.0
1749218360.2469747,False,0.0
1749218360.2800019,False,0.0
1749218360.313499,False,0.0
1749218360.3486423,False,0.0
1749218360.3832119,False,0.0
1749218360.417983,False,0.0
1749218360.4505014,False,0.0
1749218360.48484,False,0.0
1749218360.5185719,False,0.0
1749218360.5534637,False,0.0
1749218360.5898864,False,0.0
1749218360.6222005,False,0.0
1749218360.6578128,False,0.0
1749218360.6928082,False,0.0
1749218360.726767,False,0.0
1749218360.760073,False,0.0
1749218360.7953417,False,0.0
1749218360.8599083,False,0.0
1749218360.8946962,False,0.0
1749218360.934302,False,0.0
1749218360.9677913,False,0.0
1749218361.0034163,False,0.0
1749218361.037154,False,0.0
1749218361.0761938,False,0.0
1749218361.1140802,False,0.0
1749218361.150325,False,0.0
1749218361.185373,False,0.0
1749218361.2197766,False,0.0
1749218361.2547207,False,0.0
1749218361.2887163,False,0.0
1749218361.3333943,False,0.0
1749218361.3693929,False,0.0
1749218361.4054797,False,0.0
1749218361.4442306,False,0.0
1749218361.477635,False,0.0
1749218361.5095885,False,0.0
1749218361.5470357,False,0.0
1749218361.5823948,False,0.0
1749218361.618088,False,0.0
1749218361.6544237,False,0.0
1749218361.6895466,False,0.0
1749218361.7254531,False,0.0
1749218361.7616248,False,0.0
1749218361.799711,False,0.0
1749218361.836,False,0.0
1749218361.8721266,False,0.0
1749218361.9104793,False,0.0
1749218361.9461446,False,0.0
1749218361.979479,False,0.0
1749218362.0124934,False,0.0
1749218362.0490983,False,0.0
1749218362.082736,False,0.0
1749218362.119223,False,0.0
1749218362.154299,False,0.0
1749218362.1879625,False,0.0
1749218362.2215476,False,0.0
1749218362.260332,False,0.0
1749218362.296191,False,0.0
1749218362.3403568,False,0.0
1749218362.3754227,False,0.0
1749218362.409355,False,0.0
1749218362.4459488,False,0.0
1749218362.4807878,False,0.0
1749218362.5331192,False,0.0
1749218362.5715663,False,0.0
1749218362.610257,False,0.0
1749218362.647698,False,0.0
1749218362.687419,False,0.0
1749218362.7242022,False,0.0
1749218362.757643,False,0.0
1749218362.7942982,False,0.0
1749218362.8265657,False,0.0
1749218362.8632362,False,0.0
1749218362.9023716,False,0.0
1749218362.9396017,False,0.0
1749218362.974931,False,0.0
1749218363.0124514,False,0.0
1749218363.047296,False,0.0
1749218363.080244,False,0.0
1749218363.1163354,False,0.0
1749218363.1501157,False,0.0
1749218363.186671,False,0.0
1749218363.2206295,False,0.0
1749218363.2572935,False,0.0
1749218363.291762,False,0.0
1749218363.3289895,False,0.0
1749218363.3663447,False,0.0
1749218363.400796,False,0.0
1749218363.4331372,False,0.0
1749218363.4690118,False,0.0
1749218363.5042768,False,0.0
1749218363.6002786,False,0.0
1749218363.6392112,False,0.0
1749218363.6755388,False,0.0
1749218363.7117717,False,0.0
1749218363.747466,False,0.0
1749218363.7855074,False,0.0
1749218363.8242662,False,0.0
1749218363.8638246,False,0.0
1749218363.8987794,False,0.0
1749218363.9348688,False,0.0
1749218363.9747872,False,0.0
1749218364.0111744,False,0.0
1749218364.0466578,False,0.0
1749218364.084605,False,0.0
1749218364.1229987,False,0.0
1749218364.1570506,False,0.0
1749218364.1974368,False,0.0
1749218364.2314074,False,0.0
1749218364.2702034,False,0.0
1749218364.3081534,False,0.0
1749218364.3460732,False,0.0
1749218364.3817828,False,0.0
1749218364.4184175,False,0.0
1749218364.4548523,False,0.0
1749218364.489696,False,0.0
1749218364.522613,False,0.0
1749218364.5556655,False,0.0
1749218364.5891569,False,0.0
1749218364.624956,False,0.0
1749218364.6601846,False,0.0
1749218364.695603,False,0.0
1749218364.7308996,False,0.0
1749218364.7646961,False,0.0
1749218364.7993338,False,0.0
1749218364.8334615,False,0.0
1749218364.8696291,False,0.0
1749218364.9458985,False,0.0
1749218364.9889004,False,0.0
1749218365.0286071,False,0.0
1749218365.066893,False,0.0
1749218365.1051712,False,0.0
1749218365.141852,False,0.0
1749218365.180383,False,0.0
1749218365.2208123,False,0.0
1749218365.257542,False,0.0
1749218365.2917516,False,0.0
1749218365.3286314,False,0.0
1749218365.3645544,False,0.0
1749218365.397862,False,0.0
1749218365.4323845,False,0.0
1749218365.4657044,False,0.0
1749218365.502339,False,0.0
1749218365.540159,False,0.0
1749218365.5760844,False,0.0
1749218365.6091332,False,0.0
1749218365.6416354,False,0.0
1749218365.6774418,False,0.0
1749218365.7109747,False,0.0
1749218365.747652,False,0.0
1749218365.7798712,False,0.0
1749218365.8143578,False,0.0
1749218365.849279,False,0.0
1749218365.8834867,False,0.0
1749218365.9181159,False,0.0
1749218365.954794,False,0.0
1749218365.9877875,False,0.0
1749218366.0263455,False,0.0
1749218366.0580964,False,0.0
1749218366.092941,False,0.0
1749218366.127983,False,0.0
1749218366.1611493,False,0.0
1749218366.1975987,False,0.0
1749218366.2297106,False,0.0
1749218366.2649894,False,0.0
1749218366.2984028,False,0.0
1749218366.331701,False,0.0
1749218366.3652198,False,0.0
1749218366.399319,False,0.0
1749218366.4344163,False,0.0
1749218366.4725668,False,0.0
1749218366.5163329,False,0.0
1749218366.554468,False,0.0
1749218366.5925748,False,0.0
1749218366.6267757,False,0.0
1749218366.66153,False,0.0
1749218366.6965513,False,0.0
1749218366.7322433,False,0.0
1749218366.7662444,False,0.0
1749218366.803916,False,0.0
1749218366.8363776,False,0.0
1749218366.8694293,False,0.0
1749218366.9082901,False,0.0
1749218366.9435022,False,0.0
1749218366.9836571,False,0.0
1749218367.0189414,False,0.0
1749218367.0527372,False,0.0
1749218367.086258,False,0.0
1749218367.1194904,False,0.0
1749218367.1542103,False,0.0
1749218367.1886094,False,0.0
1749218367.222838,False,0.0
1749218367.2560418,False,0.0
1749218367.2904048,False,0.0
1749218367.3281047,False,0.0
1749218367.3657482,False,0.0
1749218367.3975484,False,0.0
1749218367.4297636,False,0.0
1749218367.4667916,False,0.0
1749218367.501753,False,0.0
1749218367.5385578,False,0.0
1749218367.5696454,False,0.0
1749218367.6051905,False,0.0
1749218367.6835341,False,0.0
1749218367.7222729,False,0.0
1749218367.7573392,False,0.0
1749218367.7997143,False,0.0
1749218367.837893,False,0.0
1749218367.8739412,False,0.0
1749218367.9091232,False,0.0
1749218367.9446907,False,0.0
1749218367.9843895,False,0.0
1749218368.0186374,False,0.0
1749218368.0531883,False,0.0
1749218368.0857694,False,0.0
1749218368.1217651,False,0.0
1749218368.156986,False,0.0
1749218368.1925125,False,0.0
1749218368.2314203,False,0.0
1749218368.26829,False,0.0
1749218368.3054335,False,0.0
1749218368.3417182,False,0.0
1749218368.3773773,False,0.0
1749218368.4144013,False,0.0
1749218368.451225,False,0.0
1749218368.4846458,False,0.0
1749218368.522042,False,0.0
1749218368.557508,False,0.0
1749218368.5948403,False,0.0
1749218368.631435,False,0.0
1749218368.6693795,False,0.0
1749218368.7040918,False,0.0
1749218368.7399929,False,0.0
1749218368.7769585,False,0.0
1749218368.8123994,False,0.0
1749218368.8470843,False,0.0
1749218368.883302,False,0.0
1749218368.936217,False,0.0
1749218369.0358434,False,0.0
1749218369.075531,False,0.0
1749218369.1121922,False,0.0
1749218369.1478481,False,0.0
1749218369.1818104,False,0.0
1749218369.2207756,False,0.0
1749218369.259143,False,0.0
1749218369.2977674,False,0.0
1749218369.3364322,False,0.0
1749218369.3741894,False,0.0
1749218369.4123774,False,0.0
1749218369.4501352,False,0.0
1749218369.487918,False,0.0
1749218369.5252743,False,0.0
1749218369.5606956,False,0.0
1749218369.5966437,False,0.0
1749218369.63414,False,0.0
1749218369.6697538,False,0.0
1749218369.7067187,False,0.0
1749218369.744884,False,0.0
1749218369.78246,False,0.0
1749218369.817426,False,0.0
1749218369.8526103,False,0.0
1749218369.8896482,False,0.0
1749218369.9268723,False,0.0
1749218369.962711,False,0.0
1749218370.0049057,False,0.0
1749218370.0407586,False,0.0
1749218370.07644,False,0.0
1749218370.1132107,False,0.0
1749218370.1479735,False,0.0
1749218370.1835647,False,0.0
1749218370.2161756,False,0.0
1749218370.26058,False,0.0
1749218370.294224,False,0.0
1749218370.3296673,False,0.0
1749218370.4043713,False,0.0
1749218370.4408898,False,0.0
1749218370.4751322,False,0.0
1749218370.5076811,False,0.0
1749218370.543474,False,0.0
1749218370.5801017,False,0.0
1749218370.6127841,False,0.0
1749218370.6490932,False,0.0
1749218370.6805823,False,0.0
1749218370.7161753,False,0.0
1749218370.7515113,False,0.0
1749218370.7861521,False,0.0
1749218370.8205853,False,0.0
1749218370.8539321,False,0.0
1749218370.8858593,False,0.0
1749218370.9199328,False,0.0
1749218370.9535787,False,0.0
1749218370.9944608,False,0.0
1749218371.0316727,False,0.0
1749218371.0667408,False,0.0
1749218371.1009338,False,0.0
1749218371.135749,False,0.0
1749218371.172998,False,0.0
1749218371.2068405,False,0.0
1749218371.242118,False,0.0
1749218371.275969,False,0.0
1749218371.3099701,False,0.0
1749218371.343776,False,0.0
1749218371.378611,False,0.0
1749218371.4173095,False,0.0
1749218371.4523013,False,0.0
1749218371.4897838,False,0.0
1749218371.5273895,False,0.0
1749218371.560395,False,0.0
1749218371.5956602,False,0.0
1749218371.6325357,False,0.0
1749218371.667718,False,0.0
1749218371.7054477,False,0.0
1749218371.7702587,False,0.0
1749218371.8068578,False,0.0
1749218371.8445132,False,0.0
1749218371.8796856,False,0.0
1749218371.9128845,False,0.0
1749218371.9467053,False,0.0
1749218371.9838924,False,0.0
1749218372.0165007,False,0.0
1749218372.0514567,False,0.0
1749218372.0870662,False,0.0
1749218372.120898,False,0.0
1749218372.1555748,False,0.0
1749218372.1898468,False,0.0
1749218372.2234275,False,0.0
1749218372.2596493,False,0.0
1749218372.2935872,False,0.0
1749218372.3270938,False,0.0
1749218372.3617387,False,0.0
1749218372.394358,False,0.0
1749218372.4282646,False,0.0
1749218372.465489,False,0.0
1749218372.5029786,False,0.0
1749218372.537445,False,0.0
1749218372.580233,False,0.0
1749218372.615276,False,0.0
1749218372.6503894,False,0.0
1749218372.683713,False,0.0
1749218372.7183006,False,0.0
1749218372.755781,False,0.0
1749218372.79064,False,0.0
1749218372.8267164,False,0.0
1749218372.8606606,False,0.0
1749218372.898349,False,0.0
1749218372.9337099,False,0.0
1749218372.9686587,False,0.0
1749218373.0037367,False,0.0
1749218373.039331,False,0.0
1749218373.0747452,False,0.0
1749218373.1382651,False,0.0
1749218373.1774735,False,0.0
1749218373.2141297,False,0.0
1749218373.2502193,False,0.0
1749218373.2877731,False,0.0
1749218373.3264906,False,0.0
1749218373.3624692,False,0.0
1749218373.3979373,False,0.0
1749218373.4314542,False,0.0
1749218373.4651413,False,0.0
1749218373.5004275,False,0.0
1749218373.5356297,False,0.0
1749218373.5744665,False,0.0
1749218373.6083097,False,0.0
1749218373.6434863,False,0.0
1749218373.6794589,False,0.0
1749218373.73499,False,0.0
1749218373.771519,False,0.0
1749218373.805251,False,0.0
1749218373.8395624,False,0.0
1749218373.875375,False,0.0
1749218373.9111104,False,0.0
1749218373.9455938,False,0.0
1749218373.9818585,False,0.0
1749218374.0207195,False,0.0
1749218374.0538847,False,0.0
1749218374.0893726,False,0.0
1749218374.1251454,False,0.0
1749218374.1646836,False,0.0
1749218374.199478,False,0.0
1749218374.2369626,False,0.0
1749218374.276425,False,0.0
1749218374.3112116,False,0.0
1749218374.348028,False,0.0
1749218374.383727,False,0.0
1749218374.422319,False,0.0
1749218374.4945674,False,0.0
1749218374.5304868,False,0.0
1749218374.5692298,False,0.0
1749218374.6062624,False,0.0
1749218374.6452353,False,0.0
1749218374.6824288,False,0.0
1749218374.717972,False,0.0
1749218374.7594693,False,0.0
1749218374.7949622,False,0.0
1749218374.829536,False,0.0
1749218374.861866,False,0.0
1749218374.8969111,False,0.0
1749218374.933861,False,0.0
1749218374.9684887,False,0.0
1749218375.0052538,False,0.0
1749218375.0446332,False,0.0
1749218375.0810902,False,0.0
1749218375.1157103,False,0.0
1749218375.1545012,False,0.0
1749218375.1935778,False,0.0
1749218375.229435,False,0.0
1749218375.2655253,False,0.0
1749218375.3010473,False,0.0
1749218375.3372386,False,0.0
1749218375.3729408,False,0.0
1749218375.411268,False,0.0
1749218375.4468734,False,0.0
1749218375.4841862,False,0.0
1749218375.519122,False,0.0
1749218375.5536604,False,0.0
1749218375.5902357,False,0.0
1749218375.6273334,False,0.0
1749218375.661252,False,0.0
1749218375.6950026,False,0.0
1749218375.731202,False,0.0
1749218375.766041,False,0.0
1749218375.7994587,False,0.0
1749218375.8631825,False,0.0
1749218375.9024842,False,0.0
1749218375.9380486,False,0.0
1749218375.9720526,False,0.0
1749218376.0101867,False,0.0
1749218376.044221,False,0.0
1749218376.0793545,False,0.0
1749218376.115404,False,0.0
1749218376.1497355,False,0.0
1749218376.1840668,False,0.0
1749218376.2180054,False,0.0
1749218376.2544737,False,0.0
1749218376.2896366,False,0.0
1749218376.324262,False,0.0
1749218376.3580208,False,0.0
1749218376.3935926,False,0.0
1749218376.4273088,False,0.0
1749218376.4618647,False,0.0
1749218376.4964008,False,0.0
1749218376.5330415,False,0.0
1749218376.5670326,False,0.0
1749218376.60264,False,0.0
1749218376.6385055,False,0.0
1749218376.67671,False,0.0
1749218376.711701,False,0.0
1749218376.747843,False,0.0
1749218376.7883801,False,0.0
1749218376.8247175,False,0.0
1749218376.8593626,False,0.0
1749218376.8947768,False,0.0
1749218376.9295468,False,0.0
1749218376.96458,False,0.0
1749218377.0001106,False,0.0
1749218377.0383446,False,0.0
1749218377.0764143,False,0.0
1749218377.1110268,False,0.0
1749218377.1467671,False,0.0
1749218377.2250867,False,0.0
1749218377.2630746,False,0.0
1749218377.3008292,False,0.0
1749218377.3391855,False,0.0
1749218377.3760054,False,0.0
1749218377.4160552,False,0.0
1749218377.454804,False,0.0
1749218377.4923372,False,0.0
1749218377.5304108,False,0.0
1749218377.5671911,False,0.0
1749218377.6022818,False,0.0
1749218377.6399496,False,0.0
1749218377.6756718,False,0.0
1749218377.7095964,False,0.0
1749218377.74802,False,0.0
1749218377.7825794,False,0.0
1749218377.8136866,False,0.0
1749218377.848349,False,0.0
1749218377.882828,False,0.0
1749218377.918783,False,0.0
1749218377.9531386,False,0.0
1749218377.9854293,False,0.0
1749218378.0224898,False,0.0
1749218378.0575511,False,0.0
1749218378.0910974,False,0.0
1749218378.128899,False,0.0
1749218378.1657023,False,0.0
1749218378.1986995,False,0.0
1749218378.231631,False,0.0
1749218378.2660344,False,0.0
1749218378.3008096,False,0.0
1749218378.3382864,False,0.0
1749218378.3752024,False,0.0
1749218378.4095142,False,0.0
1749218378.4440079,False,0.0
1749218378.4770944,False,0.0
1749218378.51409,False,0.0
